context_tokens,gpu_model,deployment,model,tp_size,dp_size,ep_size,parallelism,target_fraction,sweet_total_concurrency,sweet_batch_per_dp_group,peak_throughput_tokens_per_s,sweet_throughput_tokens_per_s,sweet_normalized_throughput,dominant_time_at_sweet
8192,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.9,1836,51,17583.96246550063,16052.72203384138,0.9129183518980144,weight
8192,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.95,1944,54,17583.96246550063,16813.057452876637,0.9561586295389055,weight
16384,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.9,828,23,10655.158513335817,9599.22495261251,0.9008993100007178,weight
16384,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.95,936,26,10655.158513335817,10227.459964533256,0.959859954381039,weight
32768,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.9,396,11,7800.059508926742,7215.990113648548,0.9251198795842829,weight
32768,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.95,432,12,7800.059508926742,7411.024036110178,0.9501240378523608,weight
65536,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.9,180,5,6407.182775647576,5945.305093143071,0.9279125165181786,weight
65536,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.95,216,6,6407.182775647576,6185.653351166765,0.9654248314371802,weight
131072,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.9,72,2,5335.205152800888,4856.032224822424,0.910186597468158,weight
131072,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.95,108,3,5335.205152800888,5335.205152800888,1.0,weight
262144,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.9,36,1,3944.8195671897697,3944.8195671897697,1.0,weight
262144,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,2,36,72,TP2/DP36/EP72,0.95,36,1,3944.8195671897697,3944.8195671897697,1.0,weight
8192,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.9,2052,114,36863.309876648935,33395.748006836235,0.9059346032297217,weight
8192,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.95,2160,120,36863.309876648935,35127.178410339635,0.95290353817607,weight
16384,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.9,1008,56,19139.936909490134,17312.475911128084,0.9045210542227052,weight
16384,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.95,1080,60,19139.936909490134,18350.640722006563,0.9587618187449607,weight
32768,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.9,468,26,11299.754719021628,10217.412063300704,0.904215384967698,weight
32768,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.95,522,29,11299.754719021628,10861.504174781212,0.9612159241383638,weight
65536,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.9,198,11,7984.448807387092,7204.175282372505,0.9022758434755459,weight
65536,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.95,234,13,7984.448807387092,7594.408702969533,0.951150027531431,weight
131072,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.9,90,5,6392.554823092254,5927.684147765942,0.9272793604136129,weight
131072,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.95,108,6,6392.554823092254,6169.751707281758,0.9651464677306092,weight
262144,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.9,18,1,4198.313931863314,3906.2954899795286,0.9304438766078218,weight
262144,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.95,36,2,4198.313931863314,4188.544584594573,0.9976730307863365,kv
524288,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.9,18,1,2094.2722922972866,2094.2722922972866,1.0,kv
524288,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,4,18,72,TP4/DP18/EP72,0.95,18,1,2094.2722922972866,2094.2722922972866,1.0,kv
8192,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.9,2133,237,76678.7026209071,69098.55845597114,0.9011440738321885,weight
8192,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.95,2250,250,76678.7026209071,72888.59358544834,0.9505715549962193,weight
16384,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.9,1062,118,38238.39407368484,34482.14937885264,0.9017677183933518,weight
16384,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.95,1125,125,38238.39407368484,36502.47169494541,0.9546026337980007,weight
32768,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.9,522,58,19631.21651239649,17792.971757981053,0.9063611389923469,weight
32768,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.95,558,62,19631.21651239649,18837.640685301605,0.95957582014371,weight
65536,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.9,243,27,11493.924064518478,10403.540717224254,0.9051339350100445,weight
65536,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.95,270,30,11493.924064518478,11052.534825916435,0.9615980377002312,weight
131072,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.9,108,12,8152.668108740602,7369.304934997014,0.9039132755933321,weight
131072,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.95,126,14,8152.668108740602,7760.425604354468,0.9518878360857589,weight
262144,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.9,9,1,4195.867325162276,3807.149809119269,0.9073570525664861,weight
262144,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.95,18,2,4195.867325162276,4130.8701387633055,0.9845092369796377,kv
524288,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.9,9,1,2097.933662581138,2065.4350693816527,0.9845092369796377,kv
524288,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.95,9,1,2097.933662581138,2065.4350693816527,0.9845092369796377,kv
1048576,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.9,9,1,1048.966831290569,1043.493878952191,0.9947825306052389,kv
1048576,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,8,9,72,TP8/DP9/EP72,0.95,9,1,1048.966831290569,1043.493878952191,0.9947825306052389,kv
8192,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.9,2166,361,116643.49205038589,105008.23180406052,0.9002493834692522,weight
8192,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.95,2286,381,116643.49205038589,110825.86174868091,0.9501246902039595,weight
16384,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.9,1080,180,58178.28287193199,52363.64004995114,0.9000547535103324,weight
16384,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.95,1140,190,58178.28287193199,55270.62793345215,0.9500216439030958,weight
32768,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.9,540,90,29256.129874553113,26432.815784662926,0.903496665416915,weight
32768,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.95,570,95,29256.129874553113,27840.325764155867,0.9516065823993792,weight
65536,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.9,264,44,15716.863673311404,14244.78504981097,0.9063376349061198,weight
65536,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.95,282,47,15716.863673311404,14974.722633023213,0.9527805893265836,weight
131072,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.9,84,14,8385.261424292212,7726.484307904221,0.921436305553992,weight
131072,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.95,96,16,8385.261424292212,8119.879848087583,0.9683514248660375,weight
262144,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.9,12,2,4191.580691570579,4064.344198325869,0.9696447467895376,kv
262144,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.95,12,2,4191.580691570579,4064.344198325869,0.9696447467895376,kv
524288,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.9,6,1,2095.7903457852894,2032.1720991629345,0.9696447467895376,kv
524288,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.95,6,1,2095.7903457852894,2032.1720991629345,0.9696447467895376,kv
1048576,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.9,6,1,1047.8951728926447,1034.9354868371277,0.9876326502967442,kv
1048576,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,12,6,72,TP12/DP6/EP72,0.95,6,1,1047.8951728926447,1034.9354868371277,0.9876326502967442,kv
8192,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.9,1668,417,134043.49452402463,120828.40046806025,0.9014118954232737,weight
8192,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.95,1760,440,134043.49452402463,127492.79661312039,0.951130057194009,weight
16384,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.9,836,209,67020.98345308535,60560.37082676536,0.9036031360112401,weight
16384,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.95,880,220,67020.98345308535,63747.17212414138,0.9511524427086983,weight
32768,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.9,416,104,33509.724150192866,30275.699975823558,0.903489979210984,weight
32768,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.95,440,110,33509.724150192866,31982.721297702454,0.9544310527402051,weight
65536,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.9,192,48,16754.086876608526,15156.623816626574,0.9046523351736778,weight
65536,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.95,208,52,16754.086876608526,16150.786065075987,0.9639908270754614,weight
131072,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.9,56,14,8376.252637586053,7669.975398117437,0.915681000797493,weight
131072,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.95,64,16,8376.252637586053,8065.239187852942,0.9628696192450636,weight
262144,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.9,8,2,4187.302807766499,3956.995903196573,0.9449987461755193,kv
262144,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.95,12,3,4187.302807766499,4040.3296009144956,0.9649002678814148,kv
524288,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.9,4,1,2093.6514038832497,1978.4979515982866,0.9449987461755193,kv
524288,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.95,8,2,2093.6514038832497,2041.6633514711386,0.9751687160930015,kv
1048576,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.9,4,1,1045.8745695178477,1020.8316757355693,0.9760555476611089,kv
1048576,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,18,4,72,TP18/DP4/EP72,0.95,4,1,1045.8745695178477,1020.8316757355693,0.9760555476611089,kv
8192,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.9,1254,418,133957.24493660693,120608.79533813133,0.9003529103275262,weight
8192,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.95,1326,442,133957.24493660693,127533.702205105,0.952047813953312,weight
16384,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.9,627,209,66978.62246830347,60305.6792375342,0.900372044320154,weight
16384,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.95,663,221,66978.62246830347,63767.58337253578,0.9520587468443792,weight
32768,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.9,312,104,33488.688862645904,30147.782354446696,0.9002377632070948,weight
32768,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.95,330,110,33488.688862645904,31847.757980835246,0.9510004441039496,weight
65536,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.9,144,48,16743.71747337474,15087.187977864975,0.9010656087488385,weight
65536,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.95,156,52,16743.71747337474,16078.001959682686,0.9602408775261138,weight
131072,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.9,42,14,8371.222446561147,7609.215092985244,0.9089729894958255,weight
131072,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.95,48,16,8371.222446561147,8006.415863669733,0.956421348826864,weight
262144,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.9,6,2,4185.6112232805735,3846.0863921890473,0.9188828553394848,kv
262144,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.95,12,4,4185.6112232805735,4023.4623585900745,0.9612604095218832,kv
524288,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.9,3,1,2092.1364463134146,1923.0431960945236,0.9191767580375302,kv
524288,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.95,6,2,2092.1364463134146,2011.7311792950372,0.9615678665891698,kv
1048576,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.9,3,1,1046.0682231567073,1005.8655896475186,0.9615678665891698,kv
1048576,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,24,3,72,TP24/DP3/EP72,0.95,3,1,1046.0682231567073,1005.8655896475186,0.9615678665891698,kv
8192,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.9,844,422,133833.9772377757,120659.34405671693,0.9015598769985586,weight
8192,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.95,890,445,133833.9772377757,127235.56419702899,0.9506970264432651,weight
16384,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.9,422,211,66916.52693975467,60330.818641132435,0.9015832321281201,weight
16384,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.95,446,223,66916.52693975467,63761.39822728137,0.9528497838013339,weight
32768,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.9,210,105,33457.800668772376,30153.555533578445,0.9012414124913498,weight
32768,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.95,222,111,33457.800668772376,31839.620434086664,0.9516351881372755,weight
65536,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.9,98,49,16728.900334386188,15182.41142584161,0.9075558537840186,weight
65536,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.95,104,52,16728.900334386188,15921.948309872763,0.9517629964681696,weight
131072,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.9,30,15,8363.983592639477,7681.012855859673,0.9183438454636812,weight
131072,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.95,34,17,8363.983592639477,8081.905907939432,0.9662747204635503,weight
262144,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.9,6,3,4181.991796319739,3803.302729549615,0.9094476782323246,kv
262144,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.95,12,6,4181.991796319739,3999.927041842855,0.9564645835419607,kv
524288,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.9,4,2,2090.9958981598693,1949.568817262385,0.9323637693302298,kv
524288,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.95,6,3,2090.9958981598693,1999.9635209214275,0.9564645835419607,kv
1048576,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.9,2,1,1045.00247619051,974.7844086311925,0.9328058361973525,kv
1048576,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,36,2,72,TP36/DP2/EP72,0.95,4,2,1045.00247619051,1013.0753303322487,0.9694477797079968,kv
8192,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.9,434,434,133621.92063745947,120388.39339273424,0.9009629020328919,weight
8192,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.95,458,458,133621.92063745947,127045.81605096128,0.9507857351913063,weight
16384,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.9,217,217,66810.96031872973,60195.012580285,0.9009751138603224,weight
16384,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.95,229,229,66810.96031872973,63523.373276790604,0.9507926988886958,weight
32768,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.9,108,108,33405.2082092463,30067.62157253252,0.9000878361299971,weight
32768,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.95,115,115,33405.2082092463,31981.276731865888,0.9573739679016195,weight
65536,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.9,51,51,16702.60410462315,15172.720471721004,0.9084044845151609,weight
65536,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.95,54,54,16702.60410462315,15900.808008059825,0.9519957432062108,weight
131072,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.9,17,17,8351.302052311576,7688.783006111692,0.9206687721208092,weight
131072,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.95,25,25,8351.302052311576,7940.050476112841,0.950755993062794,kv
262144,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.9,7,7,4175.651026155788,3794.745506582167,0.9087793694473811,kv
262144,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.95,13,13,4175.651026155788,3979.0220240361045,0.9529105758867247,kv
524288,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.9,4,4,2087.54979968486,1921.4734813934751,0.9204443801453475,kv
524288,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.95,7,7,2087.54979968486,1997.5947734432434,0.9569087998498544,kv
1048576,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.9,2,2,1043.77489984243,960.7367406967376,0.9204443801453475,kv
1048576,H100NVL,H100NVLx72,Qwen3-Coder-480B-A35B,72,1,72,TP72/DP1/EP72,0.95,4,4,1043.77489984243,1005.4359625580255,0.9632689602995893,kv
8192,H100NVL,H100NVLx72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.9,3384,47,13864.596974495178,12593.740538909633,0.908338018196752,weight
8192,H100NVL,H100NVLx72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.95,3672,51,13864.596974495178,13222.972301698604,0.9537220826557826,weight
16384,H100NVL,H100NVLx72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.9,1512,21,9632.45884496312,8792.89026017534,0.9128396395665064,weight
16384,H100NVL,H100NVLx72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.95,1728,24,9632.45884496312,9211.192654240473,0.9562659755413406,weight
32768,H100NVL,H100NVLx72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.9,648,9,7661.07752419158,7034.078996579181,0.9181579189568948,weight
32768,H100NVL,H100NVLx72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.95,792,11,7661.07752419158,7358.789777164958,0.9605423981062611,weight
65536,H100NVL,H100NVLx72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.9,288,4,6453.402996566815,5905.173341541724,0.9150479746396208,weight
65536,H100NVL,H100NVLx72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.95,360,5,6453.402996566815,6206.862087450125,0.9617967591288117,weight
131072,H100NVL,H100NVLx72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.9,216,3,5504.090358111269,5504.090358111269,1.0,weight
131072,H100NVL,H100NVLx72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.95,216,3,5504.090358111269,5504.090358111269,1.0,weight
262144,H100NVL,H100NVLx72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.9,72,1,3738.875152742104,3738.875152742104,1.0,weight
262144,H100NVL,H100NVLx72,DeepSeek-V3/R1-671B,1,72,72,TP1/DP72/EP72,0.95,72,1,3738.875152742104,3738.875152742104,1.0,weight
8192,H100NVL,H100NVLx72,DeepSeek-V3/R1-671B,2,36,72,TP2/DP36/EP72,0.9,5544,154,35926.00455330795,32454.10763080303,0.903359781704831,weight
8192,H100NVL,H100NVLx72,DeepSeek-V3/R1-671B,2,36,72,TP2/DP36/EP72,0.95,5868,163,35926.00455330795,34287.8197470306,0.9544011412722901,weight
16384,H100NVL,H100NVLx72,DeepSeek-V3/R1-671B,2,36,72,TP2/DP36/EP72,0.9,2700,75,19029.35272293431,17242.717831019654,0.9061116309142039,weight
16384,H100NVL,H100NVLx72,DeepSeek-V3/R1-671B,2,36,72,TP2/DP36/EP72,0.95,2880,80,19029.35272293431,18128.82735533723,0.9526770363286314,weight
32768,H100NVL,H100NVLx72,DeepSeek-V3/R1-671B,2,36,72,TP2/DP36/EP72,0.9,1260,35,11822.130451674724,10778.669365597341,0.9117366289990848,weight
32768,H100NVL,H100NVLx72,DeepSeek-V3/R1-671B,2,36,72,TP2/DP36/EP72,0.95,1404,39,11822.130451674724,11370.29598972579,0.9617806228923038,weight
65536,H100NVL,H100NVLx72,DeepSeek-V3/R1-671B,2,36,72,TP2/DP36/EP72,0.9,540,15,8789.823277973373,7947.574623543609,0.9041791139828288,weight
65536,H100NVL,H100NVLx72,DeepSeek-V3/R1-671B,2,36,72,TP2/DP36/EP72,0.95,648,18,8789.823277973373,8371.36882055915,0.9523933025521868,weight
131072,H100NVL,H100NVLx72,DeepSeek-V3/R1-671B,2,36,72,TP2/DP36/EP72,0.9,252,7,7195.847483245538,6661.105109841528,0.9256873669642002,weight
131072,H100NVL,H100NVLx72,DeepSeek-V3/R1-671B,2,36,72,TP2/DP36/EP72,0.95,288,8,7195.847483245538,6852.726329257445,0.9523167834244682,weight
262144,H100NVL,H100NVLx72,DeepSeek-V3/R1-671B,2,36,72,TP2/DP36/EP72,0.9,144,4,6200.447866652003,5897.917461341031,0.9512082978815003,weight
262144,H100NVL,H100NVLx72,DeepSeek-V3/R1-671B,2,36,72,TP2/DP36/EP72,0.95,144,4,6200.447866652003,5897.917461341031,0.9512082978815003,weight
524288,H100NVL,H100NVLx72,DeepSeek-V3/R1-671B,2,36,72,TP2/DP36/EP72,0.9,72,2,4886.497924186167,4886.497924186167,1.0,weight
524288,H100NVL,H100NVLx72,DeepSeek-V3/R1-671B,2,36,72,TP2/DP36/EP72,0.95,72,2,4886.497924186167,4886.497924186167,1.0,weight
1048576,H100NVL,H100NVLx72,DeepSeek-V3/R1-671B,2,36,72,TP2/DP36/EP72,0.9,36,1,3727.262013301028,3727.262013301028,1.0,weight
1048576,H100NVL,H100NVLx72,DeepSeek-V3/R1-671B,2,36,72,TP2/DP36/EP72,0.95,36,1,3727.262013301028,3727.262013301028,1.0,weight
8192,H100NVL,H100NVLx72,DeepSeek-V3/R1-671B,4,18,72,TP4/DP18/EP72,0.9,6516,362,84052.86954573166,75689.94066547477,0.9005039456064403,weight
8192,H100NVL,H100NVLx72,DeepSeek-V3/R1-671B,4,18,72,TP4/DP18/EP72,0.95,6876,382,84052.86954573166,79871.33238822964,0.950251107664719,weight
16384,H100NVL,H100NVLx72,DeepSeek-V3/R1-671B,4,18,72,TP4/DP18/EP72,0.9,3258,181,42095.70289593947,37962.66792340242,0.9018181265970566,weight
16384,H100NVL,H100NVLx72,DeepSeek-V3/R1-671B,4,18,72,TP4/DP18/EP72,0.95,3438,191,42095.70289593947,40026.08263912459,0.9508353557622976,weight
32768,H100NVL,H100NVLx72,DeepSeek-V3/R1-671B,4,18,72,TP4/DP18/EP72,0.9,1602,89,21795.812446248572,19748.531387561146,0.9060699818492062,weight
32768,H100NVL,H100NVLx72,DeepSeek-V3/R1-671B,4,18,72,TP4/DP18/EP72,0.95,1710,95,21795.812446248572,20858.28532668918,0.956985906266561,weight
65536,H100NVL,H100NVLx72,DeepSeek-V3/R1-671B,4,18,72,TP4/DP18/EP72,0.9,756,42,13053.124118445476,11813.817089367418,0.9050566731893108,weight
