deployment,gpu_model,gpus_per_node,hbm_gb_per_gpu,node_hbm_gb,usable_hbm_gb,node_source,tp_size,dp_size,ep_size,parallelism,kv_replication_factor,dense_params_b_est,expert_params_b_est,resident_weight_gb_bf16,weight_gb_per_gpu_after_tp_ep,residual_hbm_gb_for_kv,residual_hbm_gb_for_kv_per_gpu,kv_bytes_per_token_per_gpu_bf16,max_resident_kv_tokens,max_resident_kv_tokens_per_gpu,max_resident_kv_tokens_per_dp_replica,max_resident_kv_k_tokens,feasible_after_tp_dp_ep_weights,policy,model,params_b,active_params_b,num_experts,experts_per_token,dense_params_b_config,expert_params_b_config,weight_gb_bf16,layers,kv_formula,kv_heads,head_dim,mla_kv_lora_rank,mla_qk_rope_head_dim,kv_bytes_per_token_bf16,kv_mb_per_1k_tokens_bf16,model_source
B200x2,B200,2,186,372,334.8,NVIDIA B200 186GB public product specifications,1,2,2,TP1/DP2/EP2,1,12.06976512,468.0843264,984.44771328,492.22385664,0.0,0.0,253952.0,0,0,0,0.0,False,dp_max,Qwen3-Coder-480B-A35B,480.15409152,35.0,160.0,8.0,12.06976512,468.0843264,960.30818304,62,gqa,8.0,128.0,,,253952,253.952,Qwen3-Coder-480B-A35B public Hugging Face config/model card
B200x2,B200,2,186,372,334.8,NVIDIA B200 186GB public product specifications,1,2,2,TP1/DP2/EP2,1,17.116751872,653.908770816,1376.28454912,688.14227456,0.0,0.0,70272.0,0,0,0,0.0,False,capacity_opt,DeepSeek-V3/R1-671B,671.025522688,37.0,256.0,8.0,17.116751872,653.908770816,1342.051045376,61,mla,,,512.0,64.0,70272,70.272,"DeepSeek-V3/R1 public config, optimized MLA KV cache layout"
B200x2,B200,2,186,372,334.8,NVIDIA B200 186GB public product specifications,1,2,2,TP1/DP2/EP2,1,17.116751872,653.908770816,1376.28454912,688.14227456,0.0,0.0,70272.0,0,0,0,0.0,False,dp_max,DeepSeek-V3/R1-671B,671.025522688,37.0,256.0,8.0,17.116751872,653.908770816,1342.051045376,61,mla,,,512.0,64.0,70272,70.272,"DeepSeek-V3/R1 public config, optimized MLA KV cache layout"
B200x2,B200,2,186,372,334.8,NVIDIA B200 186GB public product specifications,1,2,2,TP1/DP2/EP2,1,11.721304064,1014.68602368,2076.257263616,1038.128631808,0.0,0.0,70272.0,0,0,0,0.0,False,capacity_opt,Kimi-K2-1T-A32B,1026.407327744,32.0,384.0,8.0,11.721304064,1014.68602368,2052.814655488,61,mla,,,512.0,64.0,70272,70.272,"Moonshot Kimi-K2 public config/model card, optimized MLA KV cache layout"
B200x2,B200,2,186,372,334.8,NVIDIA B200 186GB public product specifications,1,2,2,TP1/DP2/EP2,1,11.721304064,1014.68602368,2076.257263616,1038.128631808,0.0,0.0,70272.0,0,0,0,0.0,False,dp_max,Kimi-K2-1T-A32B,1026.407327744,32.0,384.0,8.0,11.721304064,1014.68602368,2052.814655488,61,mla,,,512.0,64.0,70272,70.272,"Moonshot Kimi-K2 public config/model card, optimized MLA KV cache layout"
B200x2,B200,2,186,372,334.8,NVIDIA B200 186GB public product specifications,1,2,2,TP1/DP2/EP2,1,6.974609408,277.025390592,581.949218816,290.974609408,0.0,0.0,44032.0,0,0,0,0.0,False,capacity_opt,DeepSeek-V4-Flash-284B,284.0,35.0,128.0,8.0,6.974609408,277.025390592,568.0,43,shared_kv,1.0,512.0,,,44032,44.032,"DeepSeek-V4-Flash public config/model card, shared KV cache layout"
B200x2,B200,2,186,372,334.8,NVIDIA B200 186GB public product specifications,1,2,2,TP1/DP2/EP2,1,6.974609408,277.025390592,581.949218816,290.974609408,0.0,0.0,44032.0,0,0,0,0.0,False,dp_max,DeepSeek-V4-Flash-284B,284.0,35.0,128.0,8.0,6.974609408,277.025390592,568.0,43,shared_kv,1.0,512.0,,,44032,44.032,"DeepSeek-V4-Flash public config/model card, shared KV cache layout"
B200x2,B200,2,186,372,334.8,NVIDIA B200 186GB public product specifications,1,2,2,TP1/DP2/EP2,1,52.603813888,1547.396186112,3305.2076277759998,1652.6038138879999,0.0,0.0,44032.0,0,0,0,0.0,False,capacity_opt,DeepSeek-V4-Pro-1.6T,1600.0,64.0,512.0,8.0,52.603813888,1547.396186112,3200.0,43,shared_kv,1.0,512.0,,,44032,44.032,"DeepSeek-V4-Pro public config/model card, shared KV cache layout"
B200x2,B200,2,186,372,334.8,NVIDIA B200 186GB public product specifications,1,2,2,TP1/DP2/EP2,1,52.603813888,1547.396186112,3305.2076277759998,1652.6038138879999,0.0,0.0,44032.0,0,0,0,0.0,False,dp_max,DeepSeek-V4-Pro-1.6T,1600.0,64.0,512.0,8.0,52.603813888,1547.396186112,3200.0,43,shared_kv,1.0,512.0,,,44032,44.032,"DeepSeek-V4-Pro public config/model card, shared KV cache layout"
B200x4,B200,4,186,744,669.6,NVIDIA B200 186GB public product specifications,4,1,4,TP4/DP1/EP4,1,1.540882432,28.991029248,61.06382336,15.26595584,608.53617664,152.13404416,24576.0,6190350,6190350,6190350,6190.350104166667,True,capacity_opt,Qwen3-30B-A3B,30.53191168,3.3,128.0,8.0,1.540882432,28.991029248,61.06382336,48,gqa,4.0,128.0,,,98304,98.304,Qwen3-30B-A3B public Hugging Face config/model card
B200x4,B200,4,186,744,669.6,NVIDIA B200 186GB public product specifications,1,4,4,TP1/DP4/EP4,1,1.540882432,28.991029248,70.30911795200001,17.577279488000002,599.290882048,149.822720512,98304.0,6096302,1524075,1524075,6096.302104166667,True,dp_max,Qwen3-30B-A3B,30.53191168,3.3,128.0,8.0,1.540882432,28.991029248,61.06382336,48,gqa,4.0,128.0,,,98304,98.304,Qwen3-30B-A3B public Hugging Face config/model card
B200x4,B200,4,186,744,669.6,NVIDIA B200 186GB public product specifications,4,1,1,TP4/DP1/EP1,1,32.8,0.0,65.6,16.4,604.0,151.0,40960.0,3686523,3686523,3686523,3686.5234375,True,capacity_opt,Qwen3-32B,32.8,,,,32.8,0.0,65.6,64,gqa,8.0,80.0,,,163840,163.84,Qwen3-32B public Hugging Face config/model card
B200x4,B200,4,186,744,669.6,NVIDIA B200 186GB public product specifications,1,4,1,TP1/DP4/EP1,1,32.8,0.0,262.4,65.6,407.20000000000005,101.80000000000001,163840.0,2485351,621337,621337,2485.3515625000005,True,dp_max,Qwen3-32B,32.8,,,,32.8,0.0,65.6,64,gqa,8.0,80.0,,,163840,163.84,Qwen3-32B public Hugging Face config/model card
B200x4,B200,4,186,744,669.6,NVIDIA B200 186GB public product specifications,4,1,1,TP4/DP1/EP1,1,70.6,0.0,141.2,35.3,528.4000000000001,132.10000000000002,81920.0,1612548,1612548,1612548,1612.5488281250002,True,capacity_opt,Llama-3.3-70B,70.6,,,,70.6,0.0,141.2,80,gqa,8.0,128.0,,,327680,327.68,Meta Llama 3.3 70B public Hugging Face config/model card
B200x4,B200,4,186,744,669.6,NVIDIA B200 186GB public product specifications,1,4,1,TP1/DP4/EP1,1,70.6,0.0,564.8,141.2,104.80000000000007,26.200000000000017,327680.0,319824,79956,79956,319.82421875000017,True,dp_max,Llama-3.3-70B,70.6,,,,70.6,0.0,141.2,80,gqa,8.0,128.0,,,327680,327.68,Meta Llama 3.3 70B public Hugging Face config/model card
B200x4,B200,4,186,744,669.6,NVIDIA B200 186GB public product specifications,4,1,4,TP4/DP1/EP4,1,7.996440576,227.096395776,470.185672704,117.546418176,199.414327296,49.853581824,48128.0,1035854,1035854,1035854,1035.854010638298,True,capacity_opt,Qwen3-235B-A22B,235.092836352,22.0,128.0,8.0,7.996440576,227.096395776,470.185672704,94,gqa,4.0,128.0,,,192512,192.512,Qwen3-235B-A22B public Hugging Face config/model card
B200x4,B200,4,186,744,669.6,NVIDIA B200 186GB public product specifications,1,4,4,TP1/DP4/EP4,1,7.996440576,227.096395776,518.16431616,129.54107904,151.43568384000002,37.858920960000006,192512.0,786629,196657,196657,786.629840425532,True,dp_max,Qwen3-235B-A22B,235.092836352,22.0,128.0,8.0,7.996440576,227.096395776,470.185672704,94,gqa,4.0,128.0,,,192512,192.512,Qwen3-235B-A22B public Hugging Face config/model card
B200x4,B200,4,186,744,669.6,NVIDIA B200 186GB public product specifications,1,4,4,TP1/DP4/EP4,1,7.7116288,347.2883712,756.2697727999999,189.06744319999999,0.0,0.0,376832.0,0,0,0,0.0,False,capacity_opt,GLM-4.5-355B-A32B,355.0,32.0,128.0,8.0,7.7116288,347.2883712,710.0,92,gqa,8.0,128.0,,,376832,376.832,Z.ai GLM-4.5 public Hugging Face config/model card
B200x4,B200,4,186,744,669.6,NVIDIA B200 186GB public product specifications,1,4,4,TP1/DP4/EP4,1,7.7116288,347.2883712,756.2697727999999,189.06744319999999,0.0,0.0,376832.0,0,0,0,0.0,False,dp_max,GLM-4.5-355B-A32B,355.0,32.0,128.0,8.0,7.7116288,347.2883712,710.0,92,gqa,8.0,128.0,,,376832,376.832,Z.ai GLM-4.5 public Hugging Face config/model card
B200x4,B200,4,186,744,669.6,NVIDIA B200 186GB public product specifications,1,4,1,TP1/DP4/EP1,1,405.0,0.0,3240.0,810.0,0.0,0.0,516096.0,0,0,0,0.0,False,capacity_opt,Llama-3.1-405B,405.0,,,,405.0,0.0,810.0,126,gqa,8.0,128.0,,,516096,516.096,Meta Llama 3.1 405B public Hugging Face config/model card
B200x4,B200,4,186,744,669.6,NVIDIA B200 186GB public product specifications,1,4,1,TP1/DP4/EP1,1,405.0,0.0,3240.0,810.0,0.0,0.0,516096.0,0,0,0,0.0,False,dp_max,Llama-3.1-405B,405.0,,,,405.0,0.0,810.0,126,gqa,8.0,128.0,,,516096,516.096,Meta Llama 3.1 405B public Hugging Face config/model card
B200x4,B200,4,186,744,669.6,NVIDIA B200 186GB public product specifications,1,4,4,TP1/DP4/EP4,1,12.06976512,468.0843264,1032.72677376,258.18169344,0.0,0.0,253952.0,0,0,0,0.0,False,capacity_opt,Qwen3-Coder-480B-A35B,480.15409152,35.0,160.0,8.0,12.06976512,468.0843264,960.30818304,62,gqa,8.0,128.0,,,253952,253.952,Qwen3-Coder-480B-A35B public Hugging Face config/model card
B200x4,B200,4,186,744,669.6,NVIDIA B200 186GB public product specifications,1,4,4,TP1/DP4/EP4,1,12.06976512,468.0843264,1032.72677376,258.18169344,0.0,0.0,253952.0,0,0,0,0.0,False,dp_max,Qwen3-Coder-480B-A35B,480.15409152,35.0,160.0,8.0,12.06976512,468.0843264,960.30818304,62,gqa,8.0,128.0,,,253952,253.952,Qwen3-Coder-480B-A35B public Hugging Face config/model card
B200x4,B200,4,186,744,669.6,NVIDIA B200 186GB public product specifications,1,4,4,TP1/DP4/EP4,1,17.116751872,653.908770816,1444.751556608,361.187889152,0.0,0.0,70272.0,0,0,0,0.0,False,capacity_opt,DeepSeek-V3/R1-671B,671.025522688,37.0,256.0,8.0,17.116751872,653.908770816,1342.051045376,61,mla,,,512.0,64.0,70272,70.272,"DeepSeek-V3/R1 public config, optimized MLA KV cache layout"
B200x4,B200,4,186,744,669.6,NVIDIA B200 186GB public product specifications,1,4,4,TP1/DP4/EP4,1,17.116751872,653.908770816,1444.751556608,361.187889152,0.0,0.0,70272.0,0,0,0,0.0,False,dp_max,DeepSeek-V3/R1-671B,671.025522688,37.0,256.0,8.0,17.116751872,653.908770816,1342.051045376,61,mla,,,512.0,64.0,70272,70.272,"DeepSeek-V3/R1 public config, optimized MLA KV cache layout"
B200x4,B200,4,186,744,669.6,NVIDIA B200 186GB public product specifications,1,4,4,TP1/DP4/EP4,1,11.721304064,1014.68602368,2123.142479872,530.785619968,0.0,0.0,70272.0,0,0,0,0.0,False,capacity_opt,Kimi-K2-1T-A32B,1026.407327744,32.0,384.0,8.0,11.721304064,1014.68602368,2052.814655488,61,mla,,,512.0,64.0,70272,70.272,"Moonshot Kimi-K2 public config/model card, optimized MLA KV cache layout"
B200x4,B200,4,186,744,669.6,NVIDIA B200 186GB public product specifications,1,4,4,TP1/DP4/EP4,1,11.721304064,1014.68602368,2123.142479872,530.785619968,0.0,0.0,70272.0,0,0,0,0.0,False,dp_max,Kimi-K2-1T-A32B,1026.407327744,32.0,384.0,8.0,11.721304064,1014.68602368,2052.814655488,61,mla,,,512.0,64.0,70272,70.272,"Moonshot Kimi-K2 public config/model card, optimized MLA KV cache layout"
B200x4,B200,4,186,744,669.6,NVIDIA B200 186GB public product specifications,4,1,4,TP4/DP1/EP4,1,6.974609408,277.025390592,568.0,142.0,101.60000000000002,25.400000000000006,11008.0,2307412,2307412,2307412,2307.4127906976746,True,capacity_opt,DeepSeek-V4-Flash-284B,284.0,35.0,128.0,8.0,6.974609408,277.025390592,568.0,43,shared_kv,1.0,512.0,,,44032,44.032,"DeepSeek-V4-Flash public config/model card, shared KV cache layout"
B200x4,B200,4,186,744,669.6,NVIDIA B200 186GB public product specifications,1,4,4,TP1/DP4/EP4,1,6.974609408,277.025390592,609.8476564480001,152.46191411200002,59.75234355199996,14.93808588799999,44032.0,1357020,339255,339255,1357.0208837209293,True,dp_max,DeepSeek-V4-Flash-284B,284.0,35.0,128.0,8.0,6.974609408,277.025390592,568.0,43,shared_kv,1.0,512.0,,,44032,44.032,"DeepSeek-V4-Flash public config/model card, shared KV cache layout"
B200x4,B200,4,186,744,669.6,NVIDIA B200 186GB public product specifications,1,4,4,TP1/DP4/EP4,1,52.603813888,1547.396186112,3515.6228833279997,878.9057208319999,0.0,0.0,44032.0,0,0,0,0.0,False,capacity_opt,DeepSeek-V4-Pro-1.6T,1600.0,64.0,512.0,8.0,52.603813888,1547.396186112,3200.0,43,shared_kv,1.0,512.0,,,44032,44.032,"DeepSeek-V4-Pro public config/model card, shared KV cache layout"
B200x4,B200,4,186,744,669.6,NVIDIA B200 186GB public product specifications,1,4,4,TP1/DP4/EP4,1,52.603813888,1547.396186112,3515.6228833279997,878.9057208319999,0.0,0.0,44032.0,0,0,0,0.0,False,dp_max,DeepSeek-V4-Pro-1.6T,1600.0,64.0,512.0,8.0,52.603813888,1547.396186112,3200.0,43,shared_kv,1.0,512.0,,,44032,44.032,"DeepSeek-V4-Pro public config/model card, shared KV cache layout"
B200x8,B200,8,186,1488,1339.2,NVIDIA B200 186GB public product specifications,8,1,8,TP8/DP1/EP8,1,1.540882432,28.991029248,61.06382336,7.63297792,1278.13617664,159.76702208,12288.0,13001873,13001873,13001873,13001.873541666666,True,capacity_opt,Qwen3-30B-A3B,30.53191168,3.3,128.0,8.0,1.540882432,28.991029248,61.06382336,48,gqa,4.0,128.0,,,98304,98.304,Qwen3-30B-A3B public Hugging Face config/model card
B200x8,B200,8,186,1488,1339.2,NVIDIA B200 186GB public product specifications,1,8,8,TP1/DP8/EP8,1,1.540882432,28.991029248,82.63617740800001,10.329522176000001,1256.563822592,157.070477824,98304.0,12782428,1597803,1597803,12782.428208333335,True,dp_max,Qwen3-30B-A3B,30.53191168,3.3,128.0,8.0,1.540882432,28.991029248,61.06382336,48,gqa,4.0,128.0,,,98304,98.304,Qwen3-30B-A3B public Hugging Face config/model card
B200x8,B200,8,186,1488,1339.2,NVIDIA B200 186GB public product specifications,8,1,1,TP8/DP1/EP1,1,32.8,0.0,65.6,8.2,1273.6000000000001,159.20000000000002,20480.0,7773437,7773437,7773437,7773.437500000002,True,capacity_opt,Qwen3-32B,32.8,,,,32.8,0.0,65.6,64,gqa,8.0,80.0,,,163840,163.84,Qwen3-32B public Hugging Face config/model card
B200x8,B200,8,186,1488,1339.2,NVIDIA B200 186GB public product specifications,1,8,1,TP1/DP8/EP1,1,32.8,0.0,524.8,65.6,814.4000000000001,101.80000000000001,163840.0,4970703,621337,621337,4970.703125000001,True,dp_max,Qwen3-32B,32.8,,,,32.8,0.0,65.6,64,gqa,8.0,80.0,,,163840,163.84,Qwen3-32B public Hugging Face config/model card
B200x8,B200,8,186,1488,1339.2,NVIDIA B200 186GB public product specifications,8,1,1,TP8/DP1/EP1,1,70.6,0.0,141.2,17.65,1198.0,149.75,40960.0,3656005,3656005,3656005,3656.005859375,True,capacity_opt,Llama-3.3-70B,70.6,,,,70.6,0.0,141.2,80,gqa,8.0,128.0,,,327680,327.68,Meta Llama 3.3 70B public Hugging Face config/model card
B200x8,B200,8,186,1488,1339.2,NVIDIA B200 186GB public product specifications,1,8,1,TP1/DP8/EP1,1,70.6,0.0,1129.6,141.2,209.60000000000014,26.200000000000017,327680.0,639648,79956,79956,639.6484375000003,True,dp_max,Llama-3.3-70B,70.6,,,,70.6,0.0,141.2,80,gqa,8.0,128.0,,,327680,327.68,Meta Llama 3.3 70B public Hugging Face config/model card
B200x8,B200,8,186,1488,1339.2,NVIDIA B200 186GB public product specifications,8,1,8,TP8/DP1/EP8,1,7.996440576,227.096395776,470.185672704,58.773209088,869.014327296,108.626790912,24064.0,4514078,4514078,4514078,4514.078744680851,True,capacity_opt,Qwen3-235B-A22B,235.092836352,22.0,128.0,8.0,7.996440576,227.096395776,470.185672704,94,gqa,4.0,128.0,,,192512,192.512,Qwen3-235B-A22B public Hugging Face config/model card
B200x8,B200,8,186,1488,1339.2,NVIDIA B200 186GB public product specifications,1,8,8,TP1/DP8/EP8,1,7.996440576,227.096395776,582.135840768,72.766980096,757.0641592320001,94.63301990400001,192512.0,3932555,491569,491569,3932.5556808510646,True,dp_max,Qwen3-235B-A22B,235.092836352,22.0,128.0,8.0,7.996440576,227.096395776,470.185672704,94,gqa,4.0,128.0,,,192512,192.512,Qwen3-235B-A22B public Hugging Face config/model card
B200x8,B200,8,186,1488,1339.2,NVIDIA B200 186GB public product specifications,8,1,8,TP8/DP1/EP8,1,7.7116288,347.2883712,710.0,88.75,629.2,78.65,47104.0,1669709,1669709,1669709,1669.709578804348,True,capacity_opt,GLM-4.5-355B-A32B,355.0,32.0,128.0,8.0,7.7116288,347.2883712,710.0,92,gqa,8.0,128.0,,,376832,376.832,Z.ai GLM-4.5 public Hugging Face config/model card
B200x8,B200,8,186,1488,1339.2,NVIDIA B200 186GB public product specifications,1,8,8,TP1/DP8/EP8,1,7.7116288,347.2883712,817.9628031999999,102.24535039999999,521.2371968000001,65.15464960000001,376832.0,1383208,172901,172901,1383.2084239130436,True,dp_max,GLM-4.5-355B-A32B,355.0,32.0,128.0,8.0,7.7116288,347.2883712,710.0,92,gqa,8.0,128.0,,,376832,376.832,Z.ai GLM-4.5 public Hugging Face config/model card
B200x8,B200,8,186,1488,1339.2,NVIDIA B200 186GB public product specifications,8,1,1,TP8/DP1/EP1,1,405.0,0.0,810.0,101.25,529.2,66.15,64512.0,1025390,1025390,1025390,1025.3906250000002,True,capacity_opt,Llama-3.1-405B,405.0,,,,405.0,0.0,810.0,126,gqa,8.0,128.0,,,516096,516.096,Meta Llama 3.1 405B public Hugging Face config/model card
B200x8,B200,8,186,1488,1339.2,NVIDIA B200 186GB public product specifications,8,1,1,TP8/DP1/EP1,1,405.0,0.0,810.0,101.25,529.2,66.15,64512.0,1025390,1025390,1025390,1025.3906250000002,True,dp_max,Llama-3.1-405B,405.0,,,,405.0,0.0,810.0,126,gqa,8.0,128.0,,,516096,516.096,Meta Llama 3.1 405B public Hugging Face config/model card
B200x8,B200,8,186,1488,1339.2,NVIDIA B200 186GB public product specifications,8,1,8,TP8/DP1/EP8,1,12.06976512,468.0843264,960.30818304,120.03852288,378.89181696,47.36147712,31744.0,1491982,1491982,1491982,1491.9820161290322,True,capacity_opt,Qwen3-Coder-480B-A35B,480.15409152,35.0,160.0,8.0,12.06976512,468.0843264,960.30818304,62,gqa,8.0,128.0,,,253952,253.952,Qwen3-Coder-480B-A35B public Hugging Face config/model card
B200x8,B200,8,186,1488,1339.2,NVIDIA B200 186GB public product specifications,1,8,8,TP1/DP8/EP8,1,12.06976512,468.0843264,1129.28489472,141.16061184,209.91510528000003,26.239388160000004,253952.0,826593,103324,103324,826.5936290322581,True,dp_max,Qwen3-Coder-480B-A35B,480.15409152,35.0,160.0,8.0,12.06976512,468.0843264,960.30818304,62,gqa,8.0,128.0,,,253952,253.952,Qwen3-Coder-480B-A35B public Hugging Face config/model card
B200x8,B200,8,186,1488,1339.2,NVIDIA B200 186GB public product specifications,1,8,8,TP1/DP8/EP8,1,17.116751872,653.908770816,1581.685571584,197.710696448,0.0,0.0,70272.0,0,0,0,0.0,False,capacity_opt,DeepSeek-V3/R1-671B,671.025522688,37.0,256.0,8.0,17.116751872,653.908770816,1342.051045376,61,mla,,,512.0,64.0,70272,70.272,"DeepSeek-V3/R1 public config, optimized MLA KV cache layout"
B200x8,B200,8,186,1488,1339.2,NVIDIA B200 186GB public product specifications,1,8,8,TP1/DP8/EP8,1,17.116751872,653.908770816,1581.685571584,197.710696448,0.0,0.0,70272.0,0,0,0,0.0,False,dp_max,DeepSeek-V3/R1-671B,671.025522688,37.0,256.0,8.0,17.116751872,653.908770816,1342.051045376,61,mla,,,512.0,64.0,70272,70.272,"DeepSeek-V3/R1 public config, optimized MLA KV cache layout"
B200x8,B200,8,186,1488,1339.2,NVIDIA B200 186GB public product specifications,1,8,8,TP1/DP8/EP8,1,11.721304064,1014.68602368,2216.912912384,277.114114048,0.0,0.0,70272.0,0,0,0,0.0,False,capacity_opt,Kimi-K2-1T-A32B,1026.407327744,32.0,384.0,8.0,11.721304064,1014.68602368,2052.814655488,61,mla,,,512.0,64.0,70272,70.272,"Moonshot Kimi-K2 public config/model card, optimized MLA KV cache layout"
B200x8,B200,8,186,1488,1339.2,NVIDIA B200 186GB public product specifications,1,8,8,TP1/DP8/EP8,1,11.721304064,1014.68602368,2216.912912384,277.114114048,0.0,0.0,70272.0,0,0,0,0.0,False,dp_max,Kimi-K2-1T-A32B,1026.407327744,32.0,384.0,8.0,11.721304064,1014.68602368,2052.814655488,61,mla,,,512.0,64.0,70272,70.272,"Moonshot Kimi-K2 public config/model card, optimized MLA KV cache layout"
B200x8,B200,8,186,1488,1339.2,NVIDIA B200 186GB public product specifications,8,1,8,TP8/DP1/EP8,1,6.974609408,277.025390592,568.0,71.0,771.2,96.4,5504.0,17514534,17514534,17514534,17514.53488372093,True,capacity_opt,DeepSeek-V4-Flash-284B,284.0,35.0,128.0,8.0,6.974609408,277.025390592,568.0,43,shared_kv,1.0,512.0,,,44032,44.032,"DeepSeek-V4-Flash public config/model card, shared KV cache layout"
B200x8,B200,8,186,1488,1339.2,NVIDIA B200 186GB public product specifications,1,8,8,TP1/DP8/EP8,1,6.974609408,277.025390592,665.644531712,83.205566464,673.555468288,84.194433536,44032.0,15296953,1912119,1912119,15296.95376744186,True,dp_max,DeepSeek-V4-Flash-284B,284.0,35.0,128.0,8.0,6.974609408,277.025390592,568.0,43,shared_kv,1.0,512.0,,,44032,44.032,"DeepSeek-V4-Flash public config/model card, shared KV cache layout"
B200x8,B200,8,186,1488,1339.2,NVIDIA B200 186GB public product specifications,1,8,8,TP1/DP8/EP8,1,52.603813888,1547.396186112,3936.4533944319996,492.05667430399996,0.0,0.0,44032.0,0,0,0,0.0,False,capacity_opt,DeepSeek-V4-Pro-1.6T,1600.0,64.0,512.0,8.0,52.603813888,1547.396186112,3200.0,43,shared_kv,1.0,512.0,,,44032,44.032,"DeepSeek-V4-Pro public config/model card, shared KV cache layout"
B200x8,B200,8,186,1488,1339.2,NVIDIA B200 186GB public product specifications,1,8,8,TP1/DP8/EP8,1,52.603813888,1547.396186112,3936.4533944319996,492.05667430399996,0.0,0.0,44032.0,0,0,0,0.0,False,dp_max,DeepSeek-V4-Pro-1.6T,1600.0,64.0,512.0,8.0,52.603813888,1547.396186112,3200.0,43,shared_kv,1.0,512.0,,,44032,44.032,"DeepSeek-V4-Pro public config/model card, shared KV cache layout"
B200x16,B200,16,186,2976,2678.4,NVIDIA B200 186GB public product specifications,16,1,16,TP16/DP1/EP16,1,1.540882432,28.991029248,61.06382336,3.81648896,2617.3361766400003,163.58351104000002,6144.0,26624920,26624920,26624920,26624.92041666667,True,capacity_opt,Qwen3-30B-A3B,30.53191168,3.3,128.0,8.0,1.540882432,28.991029248,61.06382336,48,gqa,4.0,128.0,,,98304,98.304,Qwen3-30B-A3B public Hugging Face config/model card
B200x16,B200,16,186,2976,2678.4,NVIDIA B200 186GB public product specifications,1,16,16,TP1/DP16/EP16,1,1.540882432,28.991029248,107.29029632000001,6.705643520000001,2571.10970368,160.69435648,98304.0,26154680,1634667,1634667,26154.680416666666,True,dp_max,Qwen3-30B-A3B,30.53191168,3.3,128.0,8.0,1.540882432,28.991029248,61.06382336,48,gqa,4.0,128.0,,,98304,98.304,Qwen3-30B-A3B public Hugging Face config/model card
B200x16,B200,16,186,2976,2678.4,NVIDIA B200 186GB public product specifications,16,1,1,TP16/DP1/EP1,1,32.8,0.0,65.6,4.1,2612.8,163.3,10240.0,15947265,15947265,15947265,15947.265625,True,capacity_opt,Qwen3-32B,32.8,,,,32.8,0.0,65.6,64,gqa,8.0,80.0,,,163840,163.84,Qwen3-32B public Hugging Face config/model card
B200x16,B200,16,186,2976,2678.4,NVIDIA B200 186GB public product specifications,1,16,1,TP1/DP16/EP1,1,32.8,0.0,1049.6,65.6,1628.8000000000002,101.80000000000001,163840.0,9941406,621337,621337,9941.406250000002,True,dp_max,Qwen3-32B,32.8,,,,32.8,0.0,65.6,64,gqa,8.0,80.0,,,163840,163.84,Qwen3-32B public Hugging Face config/model card
B200x16,B200,16,186,2976,2678.4,NVIDIA B200 186GB public product specifications,16,1,1,TP16/DP1/EP1,1,70.6,0.0,141.2,8.825,2537.2000000000003,158.57500000000002,20480.0,7742919,7742919,7742919,7742.919921875002,True,capacity_opt,Llama-3.3-70B,70.6,,,,70.6,0.0,141.2,80,gqa,8.0,128.0,,,327680,327.68,Meta Llama 3.3 70B public Hugging Face config/model card
B200x16,B200,16,186,2976,2678.4,NVIDIA B200 186GB public product specifications,1,16,1,TP1/DP16/EP1,1,70.6,0.0,2259.2,141.2,419.2000000000003,26.200000000000017,327680.0,1279296,79956,79956,1279.2968750000007,True,dp_max,Llama-3.3-70B,70.6,,,,70.6,0.0,141.2,80,gqa,8.0,128.0,,,327680,327.68,Meta Llama 3.3 70B public Hugging Face config/model card
B200x16,B200,16,186,2976,2678.4,NVIDIA B200 186GB public product specifications,16,1,16,TP16/DP1/EP16,1,7.996440576,227.096395776,470.185672704,29.386604544,2208.214327296,138.013395456,12032.0,11470528,11470528,11470528,11470.528212765958,True,capacity_opt,Qwen3-235B-A22B,235.092836352,22.0,128.0,8.0,7.996440576,227.096395776,470.185672704,94,gqa,4.0,128.0,,,192512,192.512,Qwen3-235B-A22B public Hugging Face config/model card
B200x16,B200,16,186,2976,2678.4,NVIDIA B200 186GB public product specifications,1,16,16,TP1/DP16/EP16,1,7.996440576,227.096395776,710.078889984,44.379930624,1968.3211100160001,123.02006937600001,192512.0,10224407,639025,639025,10224.40736170213,True,dp_max,Qwen3-235B-A22B,235.092836352,22.0,128.0,8.0,7.996440576,227.096395776,470.185672704,94,gqa,4.0,128.0,,,192512,192.512,Qwen3-235B-A22B public Hugging Face config/model card
B200x16,B200,16,186,2976,2678.4,NVIDIA B200 186GB public product specifications,16,1,16,TP16/DP1/EP16,1,7.7116288,347.2883712,710.0,44.375,1968.4,123.025,23552.0,5223547,5223547,5223547,5223.547894021739,True,capacity_opt,GLM-4.5-355B-A32B,355.0,32.0,128.0,8.0,7.7116288,347.2883712,710.0,92,gqa,8.0,128.0,,,376832,376.832,Z.ai GLM-4.5 public Hugging Face config/model card
B200x16,B200,16,186,2976,2678.4,NVIDIA B200 186GB public product specifications,1,16,16,TP1/DP16/EP16,1,7.7116288,347.2883712,941.3488639999999,58.834303999999996,1737.051136,108.565696,376832.0,4609616,288101,288101,4609.616847826087,True,dp_max,GLM-4.5-355B-A32B,355.0,32.0,128.0,8.0,7.7116288,347.2883712,710.0,92,gqa,8.0,128.0,,,376832,376.832,Z.ai GLM-4.5 public Hugging Face config/model card
