context_tokens,gpu_model,deployment,model,tp_size,dp_size,ep_size,parallelism,target_fraction,sweet_total_concurrency,sweet_batch_per_dp_group,peak_throughput_tokens_per_s,sweet_throughput_tokens_per_s,sweet_normalized_throughput,dominant_time_at_sweet
16384,A100,A100x72,DeepSeek-V4-Pro-1.6T,1,72,72,TP1/DP72/EP72,0.95,192096,2668,126360.00000000001,120060.0,0.95014245014245,weight
32768,A100,A100x72,DeepSeek-V4-Pro-1.6T,1,72,72,TP1/DP72/EP72,0.9,143784,1997,99803.12613553781,89865.0000000019,0.900422696960019,weight
32768,A100,A100x72,DeepSeek-V4-Pro-1.6T,1,72,72,TP1/DP72/EP72,0.95,151704,2107,99803.12613553781,94815.00000000036,0.9500203417600035,weight
65536,A100,A100x72,DeepSeek-V4-Pro-1.6T,1,72,72,TP1/DP72/EP72,0.9,71928,999,49901.563067768904,44955.006392555355,0.9008737127433089,weight
65536,A100,A100x72,DeepSeek-V4-Pro-1.6T,1,72,72,TP1/DP72/EP72,0.95,75888,1054,49901.563067768904,47430.00283648985,0.9504712862817034,weight
131072,A100,A100x72,DeepSeek-V4-Pro-1.6T,1,72,72,TP1/DP72/EP72,0.9,35928,499,24950.781533884452,22463.396225932473,0.900308320820573,weight
131072,A100,A100x72,DeepSeek-V4-Pro-1.6T,1,72,72,TP1/DP72/EP72,0.95,37944,527,24950.781533884452,23720.704694592154,0.950699867351979,weight
262144,A100,A100x72,DeepSeek-V4-Pro-1.6T,1,72,72,TP1/DP72/EP72,0.9,17640,245,12475.390766942226,11254.69754739953,0.9021519051108734,weight
262144,A100,A100x72,DeepSeek-V4-Pro-1.6T,1,72,72,TP1/DP72/EP72,0.95,18720,260,12475.390766942226,11891.634058683381,0.9532073408228858,weight
524288,A100,A100x72,DeepSeek-V4-Pro-1.6T,1,72,72,TP1/DP72/EP72,0.9,7200,100,6237.695383471113,5626.64989146515,0.9020398633724348,weight
524288,A100,A100x72,DeepSeek-V4-Pro-1.6T,1,72,72,TP1/DP72/EP72,0.95,7848,109,6237.695383471113,5936.630819481556,0.9517346478977909,weight
1048576,A100,A100x72,DeepSeek-V4-Pro-1.6T,1,72,72,TP1/DP72/EP72,0.9,1008,14,3118.8476917355565,2809.5393695676876,0.9008260893959374,weight
1048576,A100,A100x72,DeepSeek-V4-Pro-1.6T,1,72,72,TP1/DP72/EP72,0.95,1296,18,3118.8476917355565,2982.3630630892562,0.9562387643975169,weight
8192,A100,A100x72,DeepSeek-V4-Pro-1.6T,2,36,72,TP2/DP36/EP72,0.9,91008,2528,126356.75161964221,113755.734159969,0.9002742845304803,weight
8192,A100,A100x72,DeepSeek-V4-Pro-1.6T,2,36,72,TP2/DP36/EP72,0.95,96048,2668,126356.75161964221,120055.49791882804,0.950131246490238,weight
16384,A100,A100x72,DeepSeek-V4-Pro-1.6T,2,36,72,TP2/DP36/EP72,0.9,91008,2528,126356.75161964221,113755.734159969,0.9002742845304803,weight
16384,A100,A100x72,DeepSeek-V4-Pro-1.6T,2,36,72,TP2/DP36/EP72,0.95,96048,2668,126356.75161964221,120055.49791882804,0.950131246490238,weight
32768,A100,A100x72,DeepSeek-V4-Pro-1.6T,2,36,72,TP2/DP36/EP72,0.9,71892,1997,99801.0996744092,89861.63018886982,0.9004072147705199,weight
32768,A100,A100x72,DeepSeek-V4-Pro-1.6T,2,36,72,TP2/DP36/EP72,0.95,75852,2107,99801.0996744092,94811.44457082896,0.9500040067708825,weight
65536,A100,A100x72,DeepSeek-V4-Pro-1.6T,2,36,72,TP2/DP36/EP72,0.9,35964,999,49901.056447343384,44953.320642791536,0.9008490770175818,weight
65536,A100,A100x72,DeepSeek-V4-Pro-1.6T,2,36,72,TP2/DP36/EP72,0.95,37944,1054,49901.056447343384,47428.224277973066,0.9504452942398183,weight
131072,A100,A100x72,DeepSeek-V4-Pro-1.6T,2,36,72,TP2/DP36/EP72,0.9,17964,499,24950.65487813514,22462.55356520939,0.9002791179198212,weight
131072,A100,A100x72,DeepSeek-V4-Pro-1.6T,2,36,72,TP2/DP36/EP72,0.95,18972,527,24950.65487813514,23719.81498756064,0.9506690346771973,weight
262144,A100,A100x72,DeepSeek-V4-Pro-1.6T,2,36,72,TP2/DP36/EP72,0.9,8820,245,12475.359102924529,11254.266719617057,0.902119660585865,weight
262144,A100,A100x72,DeepSeek-V4-Pro-1.6T,2,36,72,TP2/DP36/EP72,0.95,9360,260,12475.359102924529,11891.180835699332,0.953173430728078,weight
524288,A100,A100x72,DeepSeek-V4-Pro-1.6T,2,36,72,TP2/DP36/EP72,0.9,3600,100,6237.687467456643,5626.386077260059,0.901998714525876,weight
524288,A100,A100x72,DeepSeek-V4-Pro-1.6T,2,36,72,TP2/DP36/EP72,0.95,3924,109,6237.687467456643,5936.361385338163,0.9516926611519793,weight
1048576,A100,A100x72,DeepSeek-V4-Pro-1.6T,2,36,72,TP2/DP36/EP72,0.9,504,14,3118.845712730683,2809.069596256822,0.9006760369038459,weight
1048576,A100,A100x72,DeepSeek-V4-Pro-1.6T,2,36,72,TP2/DP36/EP72,0.95,648,18,3118.845712730683,2981.951338018588,0.9561073591574885,weight
8192,A100,A100x72,DeepSeek-V4-Pro-1.6T,4,18,72,TP4/DP18/EP72,0.9,45504,2528,126347.00748057844,113742.93855921611,0.9002424420435935,weight
8192,A100,A100x72,DeepSeek-V4-Pro-1.6T,4,18,72,TP4/DP18/EP72,0.95,48024,2668,126347.00748057844,120041.99370094485,0.9500976405744886,weight
16384,A100,A100x72,DeepSeek-V4-Pro-1.6T,4,18,72,TP4/DP18/EP72,0.9,45504,2528,126347.00748057844,113742.93855921611,0.9002424420435935,weight
16384,A100,A100x72,DeepSeek-V4-Pro-1.6T,4,18,72,TP4/DP18/EP72,0.95,48024,2668,126347.00748057844,120041.99370094485,0.9500976405744886,weight
32768,A100,A100x72,DeepSeek-V4-Pro-1.6T,4,18,72,TP4/DP18/EP72,0.9,35946,1997,99795.02078475078,89851.52227166115,0.9003607751679625,weight
32768,A100,A100x72,DeepSeek-V4-Pro-1.6T,4,18,72,TP4/DP18/EP72,0.95,37944,2108,99795.02078475078,94845.77313403024,0.9504058658257546,weight
65536,A100,A100x72,DeepSeek-V4-Pro-1.6T,4,18,72,TP4/DP18/EP72,0.9,17982,999,49899.53664778592,44948.26415197382,0.9007751809248153,weight
65536,A100,A100x72,DeepSeek-V4-Pro-1.6T,4,18,72,TP4/DP18/EP72,0.95,18972,1054,49899.53664778592,47422.889402654044,0.9503673298088277,weight
131072,A100,A100x72,DeepSeek-V4-Pro-1.6T,4,18,72,TP4/DP18/EP72,0.9,8982,499,24950.2749186023,22460.025962322343,0.9001915223618122,weight
131072,A100,A100x72,DeepSeek-V4-Pro-1.6T,4,18,72,TP4/DP18/EP72,0.95,9486,527,24950.2749186023,23717.14626687049,0.9505765505288113,weight
262144,A100,A100x72,DeepSeek-V4-Pro-1.6T,4,18,72,TP4/DP18/EP72,0.9,4410,245,12475.264111835846,11252.974434151027,0.9020229418209128,weight
262144,A100,A100x72,DeepSeek-V4-Pro-1.6T,4,18,72,TP4/DP18/EP72,0.95,4680,260,12475.264111835846,11889.821374006422,0.9530717159507679,weight
524288,A100,A100x72,DeepSeek-V4-Pro-1.6T,4,18,72,TP4/DP18/EP72,0.9,1800,100,6237.663719533785,5625.594783055966,0.9018752911348729,weight
524288,A100,A100x72,DeepSeek-V4-Pro-1.6T,4,18,72,TP4/DP18/EP72,0.95,1962,109,6237.663719533785,5935.553229627315,0.9515667237782657,weight
1048576,A100,A100x72,DeepSeek-V4-Pro-1.6T,4,18,72,TP4/DP18/EP72,0.9,252,14,3118.8397757311322,2807.661218441587,0.9002261803536871,weight
1048576,A100,A100x72,DeepSeek-V4-Pro-1.6T,4,18,72,TP4/DP18/EP72,0.95,324,18,3118.8397757311322,2980.7168446042792,0.9557133610384093,weight
8192,A100,A100x72,DeepSeek-V4-Pro-1.6T,8,9,72,TP8/DP9/EP72,0.9,22752,2528,126321.030455546,113708.83102603827,0.9001575637562098,weight
8192,A100,A100x72,DeepSeek-V4-Pro-1.6T,8,9,72,TP8/DP9/EP72,0.95,24012,2668,126321.030455546,120005.99730121445,0.950008061749038,weight
16384,A100,A100x72,DeepSeek-V4-Pro-1.6T,8,9,72,TP8/DP9/EP72,0.9,22752,2528,126321.030455546,113708.83102603827,0.9001575637562098,weight
16384,A100,A100x72,DeepSeek-V4-Pro-1.6T,8,9,72,TP8/DP9/EP72,0.95,24012,2668,126321.030455546,120005.99730121445,0.950008061749038,weight
32768,A100,A100x72,DeepSeek-V4-Pro-1.6T,8,9,72,TP8/DP9/EP72,0.9,17973,1997,99778.81403211372,89824.57893947914,0.9002369872883955,weight
32768,A100,A100x72,DeepSeek-V4-Pro-1.6T,8,9,72,TP8/DP9/EP72,0.95,18972,2108,99778.81403211372,94817.33220051012,0.9502751973980493,weight
65536,A100,A100x72,DeepSeek-V4-Pro-1.6T,8,9,72,TP8/DP9/EP72,0.9,8991,999,49895.48430151726,44934.78573609875,0.90057820592659,weight
65536,A100,A100x72,DeepSeek-V4-Pro-1.6T,8,9,72,TP8/DP9/EP72,0.95,9486,1054,49895.48430151726,47408.668934193614,0.9501595103818238,weight
131072,A100,A100x72,DeepSeek-V4-Pro-1.6T,8,9,72,TP8/DP9/EP72,0.9,4500,500,24949.261749755176,22498.15365417843,0.90175628761437,weight
131072,A100,A100x72,DeepSeek-V4-Pro-1.6T,8,9,72,TP8/DP9/EP72,0.95,4743,527,24949.261749755176,23710.032613341296,0.9503300278443694,weight
262144,A100,A100x72,DeepSeek-V4-Pro-1.6T,8,9,72,TP8/DP9/EP72,0.9,2205,245,12475.010809338053,11249.529790038821,0.9017651336717152,weight
262144,A100,A100x72,DeepSeek-V4-Pro-1.6T,8,9,72,TP8/DP9/EP72,0.95,2340,260,12475.010809338053,11886.197662031609,0.9528005902114575,weight
524288,A100,A100x72,DeepSeek-V4-Pro-1.6T,8,9,72,TP8/DP9/EP72,0.9,900,100,6237.600392623522,5623.48575291502,0.9015463317536753,weight
524288,A100,A100x72,DeepSeek-V4-Pro-1.6T,8,9,72,TP8/DP9/EP72,0.95,981,109,6237.600392623522,5933.3992230877875,0.9512310583577176,weight
1048576,A100,A100x72,DeepSeek-V4-Pro-1.6T,8,9,72,TP8/DP9/EP72,0.9,135,15,3118.823943842836,2850.418186489013,0.9139400741475939,weight
1048576,A100,A100x72,DeepSeek-V4-Pro-1.6T,8,9,72,TP8/DP9/EP72,0.95,162,18,3118.823943842836,2977.4298537455065,0.9546642924886899,weight
8192,A100,A100x72,DeepSeek-V4-Pro-1.6T,12,6,72,TP12/DP6/EP72,0.9,15168,2528,126290.16489006976,113668.31325587793,0.900056733276272,weight
8192,A100,A100x72,DeepSeek-V4-Pro-1.6T,12,6,72,TP12/DP6/EP72,0.95,16014,2669,126290.16489006976,120008.19939870974,0.9502576824028363,weight
16384,A100,A100x72,DeepSeek-V4-Pro-1.6T,12,6,72,TP12/DP6/EP72,0.9,15168,2528,126290.16489006976,113668.31325587793,0.900056733276272,weight
16384,A100,A100x72,DeepSeek-V4-Pro-1.6T,12,6,72,TP12/DP6/EP72,0.95,16014,2669,126290.16489006976,120008.19939870974,0.9502576824028363,weight
32768,A100,A100x72,DeepSeek-V4-Pro-1.6T,12,6,72,TP12/DP6/EP72,0.9,11982,1997,99759.55555724657,89792.57182436435,0.9000899344708617,weight
32768,A100,A100x72,DeepSeek-V4-Pro-1.6T,12,6,72,TP12/DP6/EP72,0.95,12648,2108,99759.55555724657,94783.54602191123,0.9501199708886044,weight
65536,A100,A100x72,DeepSeek-V4-Pro-1.6T,12,6,72,TP12/DP6/EP72,0.9,5994,999,49890.66804500183,44918.77416019107,0.900344211059149,weight
65536,A100,A100x72,DeepSeek-V4-Pro-1.6T,12,6,72,TP12/DP6/EP72,0.95,6330,1055,49890.66804500183,47436.73953278046,0.9508138774568442,weight
131072,A100,A100x72,DeepSeek-V4-Pro-1.6T,12,6,72,TP12/DP6/EP72,0.9,3000,500,24948.057480821033,22490.133958061277,0.9014783606038547,weight
131072,A100,A100x72,DeepSeek-V4-Pro-1.6T,12,6,72,TP12/DP6/EP72,0.95,3162,527,24948.057480821033,23701.582007086337,0.9500371732471383,weight
262144,A100,A100x72,DeepSeek-V4-Pro-1.6T,12,6,72,TP12/DP6/EP72,0.9,1470,245,12474.709716498826,11245.437808650768,0.9014588767366469,weight
262144,A100,A100x72,DeepSeek-V4-Pro-1.6T,12,6,72,TP12/DP6/EP72,0.95,1560,260,12474.709716498826,11881.892948740557,0.9524785120270798,weight
524288,A100,A100x72,DeepSeek-V4-Pro-1.6T,12,6,72,TP12/DP6/EP72,0.9,600,100,6237.525116212689,5620.980758893411,0.9011556112669199,weight
524288,A100,A100x72,DeepSeek-V4-Pro-1.6T,12,6,72,TP12/DP6/EP72,0.95,654,109,6237.525116212689,5930.840741295787,0.9508323623227164,weight
1048576,A100,A100x72,DeepSeek-V4-Pro-1.6T,12,6,72,TP12/DP6/EP72,0.9,90,15,3118.8051243399796,2846.1320956626278,0.9125713156781297,weight
1048576,A100,A100x72,DeepSeek-V4-Pro-1.6T,12,6,72,TP12/DP6/EP72,0.95,108,18,3118.8051243399796,2973.5319542296315,0.9534202477171152,weight
8192,A100,A100x72,DeepSeek-V4-Pro-1.6T,18,4,72,TP18/DP4/EP72,0.9,10116,2529,126238.20485220317,113645.06165793446,0.9002430111469625,weight
8192,A100,A100x72,DeepSeek-V4-Pro-1.6T,18,4,72,TP18/DP4/EP72,0.95,10676,2669,126238.20485220317,119936.20781535274,0.9500785277782692,weight
16384,A100,A100x72,DeepSeek-V4-Pro-1.6T,18,4,72,TP18/DP4/EP72,0.9,10116,2529,126238.20485220317,113645.06165793446,0.9002430111469625,weight
16384,A100,A100x72,DeepSeek-V4-Pro-1.6T,18,4,72,TP18/DP4/EP72,0.95,10676,2669,126238.20485220317,119936.20781535274,0.9500785277782692,weight
32768,A100,A100x72,DeepSeek-V4-Pro-1.6T,18,4,72,TP18/DP4/EP72,0.9,7992,1998,99727.1307839424,89783.64301801416,0.9002930527754711,weight
32768,A100,A100x72,DeepSeek-V4-Pro-1.6T,18,4,72,TP18/DP4/EP72,0.95,8436,2109,99727.1307839424,94771.62318567999,0.9503093334852032,weight
65536,A100,A100x72,DeepSeek-V4-Pro-1.6T,18,4,72,TP18/DP4/EP72,0.9,4000,1000,49882.55699375765,44936.76454855169,0.9008512645848351,weight
65536,A100,A100x72,DeepSeek-V4-Pro-1.6T,18,4,72,TP18/DP4/EP72,0.95,4220,1055,49882.55699375765,47408.28275894228,0.9503980071605992,weight
131072,A100,A100x72,DeepSeek-V4-Pro-1.6T,18,4,72,TP18/DP4/EP72,0.9,2000,500,24946.02911035073,22476.63741812243,0.9010106305374395,weight
131072,A100,A100x72,DeepSeek-V4-Pro-1.6T,18,4,72,TP18/DP4/EP72,0.95,2112,528,24946.02911035073,23732.218753879777,0.9513425422899345,weight
262144,A100,A100x72,DeepSeek-V4-Pro-1.6T,18,4,72,TP18/DP4/EP72,0.9,980,245,12474.202547897607,11238.551449195911,0.9009434796367042,weight
262144,A100,A100x72,DeepSeek-V4-Pro-1.6T,18,4,72,TP18/DP4/EP72,0.95,1040,260,12474.202547897607,11874.648553798199,0.9519364871784565,weight
524288,A100,A100x72,DeepSeek-V4-Pro-1.6T,18,4,72,TP18/DP4/EP72,0.9,400,100,6237.398314562788,5616.766050809646,0.9004982153690396,weight
524288,A100,A100x72,DeepSeek-V4-Pro-1.6T,18,4,72,TP18/DP4/EP72,0.95,436,109,6237.398314562788,5926.535874196487,0.9501615217292579,weight
1048576,A100,A100x72,DeepSeek-V4-Pro-1.6T,18,4,72,TP18/DP4/EP72,0.9,60,15,3118.7734227399524,2838.941096437461,0.9102748778535349,weight
1048576,A100,A100x72,DeepSeek-V4-Pro-1.6T,18,4,72,TP18/DP4/EP72,0.95,72,18,3118.7734227399524,2966.988831254479,0.9513319594239311,weight
8192,A100,A100x72,DeepSeek-V4-Pro-1.6T,24,3,72,TP24/DP3/EP72,0.9,7587,2529,126181.52342475433,113570.67721670096,0.9000579017769303,weight
8192,A100,A100x72,DeepSeek-V4-Pro-1.6T,24,3,72,TP24/DP3/EP72,0.95,8010,2670,126181.52342475433,119902.61295713387,0.9502390659329394,weight
16384,A100,A100x72,DeepSeek-V4-Pro-1.6T,24,3,72,TP24/DP3/EP72,0.9,7587,2529,126181.52342475433,113570.67721670096,0.9000579017769303,weight
16384,A100,A100x72,DeepSeek-V4-Pro-1.6T,24,3,72,TP24/DP3/EP72,0.95,8010,2670,126181.52342475433,119902.61295713387,0.9502390659329394,weight
32768,A100,A100x72,DeepSeek-V4-Pro-1.6T,24,3,72,TP24/DP3/EP72,0.9,5994,1998,99691.75331480757,89724.87666230653,0.9000230578649013,weight
32768,A100,A100x72,DeepSeek-V4-Pro-1.6T,24,3,72,TP24/DP3/EP72,0.95,6327,2109,99691.75331480757,94709.59203243307,0.9500243388573798,weight
65536,A100,A100x72,DeepSeek-V4-Pro-1.6T,24,3,72,TP24/DP3/EP72,0.9,3000,1000,49873.70431844652,44907.351949887525,0.9004214257507615,weight
65536,A100,A100x72,DeepSeek-V4-Pro-1.6T,24,3,72,TP24/DP3/EP72,0.95,3168,1056,49873.70431844652,47422.15977716088,0.9508449477577926,weight
131072,A100,A100x72,DeepSeek-V4-Pro-1.6T,24,3,72,TP24/DP3/EP72,0.9,1500,500,24943.814901908816,22461.92031381497,0.9005006011368406,weight
131072,A100,A100x72,DeepSeek-V4-Pro-1.6T,24,3,72,TP24/DP3/EP72,0.95,1584,528,24943.814901908816,23716.681563292605,0.9508041034043151,weight
262144,A100,A100x72,DeepSeek-V4-Pro-1.6T,24,3,72,TP24/DP3/EP72,0.9,735,245,12473.648865765865,11231.042511944775,0.9003814868292915,weight
262144,A100,A100x72,DeepSeek-V4-Pro-1.6T,24,3,72,TP24/DP3/EP72,0.95,780,260,12473.648865765865,11866.74916790893,0.9513454559777949,weight
524288,A100,A100x72,DeepSeek-V4-Pro-1.6T,24,3,72,TP24/DP3/EP72,0.9,303,101,6237.259877772848,5646.2621177166275,0.9052472124558566,weight
524288,A100,A100x72,DeepSeek-V4-Pro-1.6T,24,3,72,TP24/DP3/EP72,0.95,330,110,6237.259877772848,5956.645286133191,0.9550099567536607,weight
1048576,A100,A100x72,DeepSeek-V4-Pro-1.6T,24,3,72,TP24/DP3/EP72,0.9,45,15,3118.7388115100703,2831.1313077116993,0.9077808302712231,weight
1048576,A100,A100x72,DeepSeek-V4-Pro-1.6T,24,3,72,TP24/DP3/EP72,0.95,57,19,3118.7388115100703,2999.56589582612,0.9617881063832185,weight
8192,A100,A100x72,DeepSeek-V4-Pro-1.6T,36,2,72,TP36/DP2/EP72,0.9,5060,2530,126058.42381440353,113454.07937002077,0.9000118828794798,weight
8192,A100,A100x72,DeepSeek-V4-Pro-1.6T,36,2,72,TP36/DP2/EP72,0.95,5342,2671,126058.42381440353,119777.0142281919,0.9501706478937116,weight
16384,A100,A100x72,DeepSeek-V4-Pro-1.6T,36,2,72,TP36/DP2/EP72,0.9,5060,2530,126058.42381440353,113454.07937002077,0.9000118828794798,weight
16384,A100,A100x72,DeepSeek-V4-Pro-1.6T,36,2,72,TP36/DP2/EP72,0.95,5342,2671,126058.42381440353,119777.0142281919,0.9501706478937116,weight
32768,A100,A100x72,DeepSeek-V4-Pro-1.6T,36,2,72,TP36/DP2/EP72,0.9,4000,2000,99614.89823656924,89687.01926484038,0.900337407882988,weight
32768,A100,A100x72,DeepSeek-V4-Pro-1.6T,36,2,72,TP36/DP2/EP72,0.95,4222,2111,99614.89823656924,94664.64883403743,0.9503061340204779,weight
65536,A100,A100x72,DeepSeek-V4-Pro-1.6T,36,2,72,TP36/DP2/EP72,0.9,2002,1001,49854.46167660294,44888.359305707774,0.9003880053282012,weight
65536,A100,A100x72,DeepSeek-V4-Pro-1.6T,36,2,72,TP36/DP2/EP72,0.95,2114,1057,49854.46167660294,47399.592375925684,0.9507592857666067,weight
131072,A100,A100x72,DeepSeek-V4-Pro-1.6T,36,2,72,TP36/DP2/EP72,0.9,1002,501,24939.000626175515,22474.710009912244,0.9011872747748843,weight
131072,A100,A100x72,DeepSeek-V4-Pro-1.6T,36,2,72,TP36/DP2/EP72,0.95,1058,529,24939.000626175515,23727.726818580566,0.9514305394289289,weight
262144,A100,A100x72,DeepSeek-V4-Pro-1.6T,36,2,72,TP36/DP2/EP72,0.9,492,246,12472.444844532967,11256.869060298674,0.9025390932262077,weight
262144,A100,A100x72,DeepSeek-V4-Pro-1.6T,36,2,72,TP36/DP2/EP72,0.95,520,260,12472.444844532967,11849.605202456441,0.9500627463308018,weight
524288,A100,A100x72,DeepSeek-V4-Pro-1.6T,36,2,72,TP36/DP2/EP72,0.9,202,101,6236.958815902748,5636.274066704183,0.9036894796119282,weight
524288,A100,A100x72,DeepSeek-V4-Pro-1.6T,36,2,72,TP36/DP2/EP72,0.95,220,110,6236.958815902748,5946.437890969862,0.9534194575420111,weight
1048576,A100,A100x72,DeepSeek-V4-Pro-1.6T,36,2,72,TP36/DP2/EP72,0.9,30,15,3118.6635389707835,2814.29343900728,0.9024036751127211,weight
1048576,A100,A100x72,DeepSeek-V4-Pro-1.6T,36,2,72,TP36/DP2/EP72,0.95,38,19,3118.6635389707835,2984.6295545351736,0.9570219798446601,weight
8192,A100,A100x72,DeepSeek-V4-Pro-1.6T,72,1,72,TP72/DP1/EP72,0.9,2534,2534,125642.55671632489,113088.0445825936,0.9000775496627564,weight
8192,A100,A100x72,DeepSeek-V4-Pro-1.6T,72,1,72,TP72/DP1/EP72,0.95,2675,2675,125642.55671632489,119380.63112014123,0.9501607913764298,weight
16384,A100,A100x72,DeepSeek-V4-Pro-1.6T,72,1,72,TP72/DP1/EP72,0.9,2534,2534,125642.55671632489,113088.0445825936,0.9000775496627564,weight
16384,A100,A100x72,DeepSeek-V4-Pro-1.6T,72,1,72,TP72/DP1/EP72,0.95,2675,2675,125642.55671632489,119380.63112014123,0.9501607913764298,weight
32768,A100,A100x72,DeepSeek-V4-Pro-1.6T,72,1,72,TP72/DP1/EP72,0.9,2004,2004,99355.02589448226,89435.05972514674,0.9001563727649692,weight
32768,A100,A100x72,DeepSeek-V4-Pro-1.6T,72,1,72,TP72/DP1/EP72,0.95,2115,2115,99355.02589448226,94388.7980632148,0.9500153335318766,weight
65536,A100,A100x72,DeepSeek-V4-Pro-1.6T,72,1,72,TP72/DP1/EP72,0.9,1005,1005,49789.28595426995,44851.42043736572,0.900824737244886,weight
65536,A100,A100x72,DeepSeek-V4-Pro-1.6T,72,1,72,TP72/DP1/EP72,0.95,1060,1060,49789.28595426995,47305.972267628254,0.9501235328234562,weight
131072,A100,A100x72,DeepSeek-V4-Pro-1.6T,72,1,72,TP72/DP1/EP72,0.9,503,503,24922.68064240194,22455.83735688042,0.9010201462307957,weight
131072,A100,A100x72,DeepSeek-V4-Pro-1.6T,72,1,72,TP72/DP1/EP72,0.95,531,531,24922.68064240194,23702.921321983005,0.9510582614318096,weight
262144,A100,A100x72,DeepSeek-V4-Pro-1.6T,72,1,72,TP72/DP1/EP72,0.9,247,247,12468.361585753548,11243.704882573833,0.9017788588535147,weight
262144,A100,A100x72,DeepSeek-V4-Pro-1.6T,72,1,72,TP72/DP1/EP72,0.95,262,262,12468.361585753548,11876.532085561288,0.9525334987983916,weight
524288,A100,A100x72,DeepSeek-V4-Pro-1.6T,72,1,72,TP72/DP1/EP72,0.9,102,102,6235.93759296589,5636.720637467469,0.9039090839885352,weight
524288,A100,A100x72,DeepSeek-V4-Pro-1.6T,72,1,72,TP72/DP1/EP72,0.95,111,111,6235.93759296589,5946.827735522878,0.9536381092445303,weight
1048576,A100,A100x72,DeepSeek-V4-Pro-1.6T,72,1,72,TP72/DP1/EP72,0.9,17,17,3118.408182182074,2850.6042667710385,0.9141215967360493,weight
1048576,A100,A100x72,DeepSeek-V4-Pro-1.6T,72,1,72,TP72/DP1/EP72,0.95,20,20,3118.408182182074,2975.0996059176314,0.9540443175196635,weight
8192,H100NVL,H100NVLx72,Qwen3-30B-A3B,1,72,72,TP1/DP72/EP72,0.9,4896,68,348687.1719360352,316426.8204443611,0.9074805324424378,weight
8192,H100NVL,H100NVLx72,Qwen3-30B-A3B,1,72,72,TP1/DP72/EP72,0.95,5184,72,348687.1719360352,334133.0652805619,0.9582602750348866,weight
16384,H100NVL,H100NVLx72,Qwen3-30B-A3B,1,72,72,TP1/DP72/EP72,0.9,2160,30,174343.5859680176,159849.7786538617,0.9168664150523167,weight
16384,H100NVL,H100NVLx72,Qwen3-30B-A3B,1,72,72,TP1/DP72/EP72,0.95,2304,32,174343.5859680176,167291.13966604744,0.9595485760900668,weight
32768,H100NVL,H100NVLx72,Qwen3-30B-A3B,1,72,72,TP1/DP72/EP72,0.9,504,7,87171.7929840088,81363.68328089181,0.9333716847583661,weight
32768,H100NVL,H100NVLx72,Qwen3-30B-A3B,1,72,72,TP1/DP72/EP72,0.95,576,8,87171.7929840088,84882.56123524072,0.9737388475055454,weight
65536,H100NVL,H100NVLx72,Qwen3-30B-A3B,1,72,72,TP1/DP72/EP72,0.9,72,1,43585.8964920044,41875.175613272084,0.9607505863956214,weight
65536,H100NVL,H100NVLx72,Qwen3-30B-A3B,1,72,72,TP1/DP72/EP72,0.95,72,1,43585.8964920044,41875.175613272084,0.9607505863956214,weight
131072,H100NVL,H100NVLx72,Qwen3-30B-A3B,1,72,72,TP1/DP72/EP72,0.9,72,1,21792.9482460022,21792.948246002197,0.9999999999999998,kv
131072,H100NVL,H100NVLx72,Qwen3-30B-A3B,1,72,72,TP1/DP72/EP72,0.95,72,1,21792.9482460022,21792.948246002197,0.9999999999999998,kv
262144,H100NVL,H100NVLx72,Qwen3-30B-A3B,1,72,72,TP1/DP72/EP72,0.9,72,1,10896.4741230011,10896.474123001099,0.9999999999999998,kv
262144,H100NVL,H100NVLx72,Qwen3-30B-A3B,1,72,72,TP1/DP72/EP72,0.95,72,1,10896.4741230011,10896.474123001099,0.9999999999999998,kv
524288,H100NVL,H100NVLx72,Qwen3-30B-A3B,1,72,72,TP1/DP72/EP72,0.9,72,1,5448.23706150055,5448.237061500549,0.9999999999999998,kv
524288,H100NVL,H100NVLx72,Qwen3-30B-A3B,1,72,72,TP1/DP72/EP72,0.95,72,1,5448.23706150055,5448.237061500549,0.9999999999999998,kv
1048576,H100NVL,H100NVLx72,Qwen3-30B-A3B,1,72,72,TP1/DP72/EP72,0.9,72,1,2724.118530750275,2724.1185307502747,0.9999999999999998,kv
1048576,H100NVL,H100NVLx72,Qwen3-30B-A3B,1,72,72,TP1/DP72/EP72,0.95,72,1,2724.118530750275,2724.1185307502747,0.9999999999999998,kv
8192,H100NVL,H100NVLx72,Qwen3-30B-A3B,2,36,72,TP2/DP36/EP72,0.9,2448,68,348662.43761813693,315204.526741097,0.9040392446470422,weight
8192,H100NVL,H100NVLx72,Qwen3-30B-A3B,2,36,72,TP2/DP36/EP72,0.95,2592,72,348662.43761813693,332845.85687288974,0.9546364074854261,weight
